wav_filename,transcription_riva,transcription_deepspeech,transcription_aws,transcription_human1,annotator_1,gender_1,audio_language_1,audio_quality_1,additional_notes_1,annotation_id_1,transcription_human2,annotator_2,gender_2,audio_language_2,audio_quality_2,additional_notes_2,annotation_id_2,country,city,station,datetime
kenya_nairobi_HBRRadio_2021-09-10T04.00.02_1.wav,um samuel oo the proportion of fully vaccinated adults in the country now stands 3 % after more than 820000 that taken their two doses by yesterday the uptake of the 2nd dose amongst those who had taken their 1st job stands at 38 % majority b mills 55 percentage while females are at 45 % in see as fred matangi is this morning touring like kpa county to assess the security situation and the ongoing security operation in the area hundreds of families have been displaced from villages in o moran following bandits in recent days that also left at least eight people dead ,Some ten liberation of folly vaccinated at all imitate no standard three percent after more than eight hundred and twenty thousand detain their two doses why yesterday the article second or amongst the too had taken the fort tombstones at that the eight percent majority being miles and fifty five percent to olefines are at forty five per cent entices fred maceration to ring like picotee to assess the security situation and the on wing security operation in the area and red of families of bendelaine from villages in ormaclade attain risen days that also left at least eight people dead,"Um Samuel Latino, the proportion of fully vaccinated adults in the country now stands at 3%. After more than 820,000 had taken their two doses by yesterday. The uptake of the second dose amongst those who had taken their first job stands at 38%. Majority being males at 55%, while females are at 45%. Interior CS fred Mancini is this morning touring like county to assess the security situation and the ongoing security operation in the area. Hundreds of families have been displaced from villages in Oman following bandit attacks in recent days. That also left at least eight people dead.
",I'm Samuel <UNKNOWN>. The proportion of fully vaccinated adults in the country now stand at 3 percent. After more than 820 thousand had taken their two doses by yesterday. The uptake of the second dose amongst those who had taken their first jab stands at 38 percent. Majority being males at 55 percent while females are at 45 percent. Interior <UNKNOWN> is this morning touring Laikipia County to assess the security situation and the ongoing security operation in the area. Hundreds of families have been displaced from villages in Omaran following bandit attacks in recent days that also left at least 8 people dead.,2,Male,English,Good,,594,"I am Samuel Ochino. The proportion of fully vaccinated adults in the country now stands at 3% after more than 820,000 had taken their two doses by yesterday. The uptake of the second dose amongst those who had taken the first jab stands at 38%. Majority being males at 55% while females are at 45%.
...this morning tourgin the ...... county  to assess the security situation and the ongoing security operation in the area. Hundreds of families have been displaced from villages in ..Omora..following bandit attacks .in recent days that also left  aged people dead",20,Male,English,Good,,556,Kenya,Nairobi,HBRRadio,2021-09-10T04.00.02
nigeria_lagos_LagosTalks_2021-10-12T10.35.01_0.wav,it's necessary for fluid balance nerve transmission and muscle contraction it also has a,It's necessary for free balance natans mission and moss contraction it also has,"It's necessary for fluid balance, nerve transmission and muscle contraction it also has.
","It is necessary for freed balance nerve transmission and muscle contraction, it also has it",10,Female,English,Good,,154,"It's necessary for fluid balance, nerve transmission and muscle contraction. It also has",6,Female,English,Good,,390,Nigeria,Lagos,LagosTalks,2021-10-12T10.35.01
rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_12.wav,you're in the gem of a guana reserve round conic kit,I am over unaristocratic meditate,"You're in my gym of uh wandering through queries, nature twitter.
",<UNKNOWN>,6,Male,Non-English,Good,,374,,12,Male,Non-English,Good,,231,Rwanda,Kigali,RadioRwanda,2021-06-06T12.25.01
rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_3.wav,i was probably yug when we wasor if to wash and a,I was very oblivious and a border were you wiser,"I was worried what we was we would give to Russia which are.
",,3,Male,Non-English,Good,,35,<UNKNOWN>,6,Male,Non-English,Good,,383,Rwanda,Kigali,RadioRwanda,2021-06-06T12.25.01
namibia_windhoek_EagleFM_2021-01-27T03.40.02_15.wav,police spokeswoman marriam muso confirmed the incident and said police launched a strategic operation to ensure that children serve safe a safety and rescue eleven people in total were initially kidnapped that's according to a larger but an adult and two children were released by the criminals and taken back to the orphanage because one child was crying and the other one couldn't walk,For lisbon woman are mariano contented the incident and said police launch disrate operation to insure the children salsette safety and a rescue eleven people into a toilinet the according to a large and by tendunt children where elizabeth criminals and taken back to the often age because one child was crying in the other one couldn't walk,"Police spokeswoman Mariam Yusuf confirmed of the incident and said police had launched a strategic operation to ensure the children's safety, safety and rescue. 11 people in total were initially kidnapped, that's according to Elijah, but an adult and two Children were Elizabeth criminals and taken back to the orphanage because one child was crying and the other one couldn't walk.
",Police spokeswoman Amari Youssef confirmed the incident and said police had launched this strategy operation to ensure the children safety and rescue. 11 people in total were initially kidnapped. According to a larger but in <UNKNOWN> two children were released by the criminals and taken back to the orphanage because one child was crying and the other one couldn't walk,2,Male,English,Good,,656,"Police spokeswoman, Mariam Yusuf, confent the incident and said police have launched the strategic operation to ensure the children safe the safety and rescue, 11 <UNKNOWN> point total were initially kidnapped, as according to a larger, but daunting two children were released whether criminal and taken back to the orphanage because one child was crying and the other one could not walk",10,Male,English,Okay,,288,Namibia,Windhoek,EagleFM,2021-01-27T03.40.02
rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_14.wav,took gra to go mi kani uga kufi noga a kb nagako ito,It pandemic again quite the fierce it ,"300 minimum candy.
",<UNKNOWN>,6,Male,Non-English,Good,,387,,3,Male,Non-English,Good,,39,Rwanda,Kigali,RadioRwanda,2021-01-29T03.05.01
rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_5.wav,to uganda trim guana pusan tardi magna tso co each the two jamaica kan,The money order to would wonder to asinine quite you moira to houseman now at each the two roman upon,"wanda wanda wanda wanda wanda.
",<UNKNOWN>,16,Male,Non-English,Good,,535,,12,Male,Non-English,Good,,223,Rwanda,Kigali,RadioRwanda,2021-08-08T20.20.01
rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_4.wav,aoos wont' huah kani yui name kob gain from dg,I pigeonhole good i have a conditional cogitated,"You don't have to have a d d.
",<UNKNOWN> ,18,Male,Non-English,Good,,449,,12,Male,Non-English,Good,,252,Rwanda,Kigali,RadioRwanda,2021-01-09T04.25.01
nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_19.wav,federal government has expressed displeasure over the poison,A government in his pressed displeasure over the ample,"The federal government has expressed displeasure over the poison.
",Further government has expressed the displeasure over the <UNKNOWN>,16,Female,English,Bad,,542,The federal government has expressed displeasure over the <TRUNC>,4,Female,English,Good,,141,Nigeria,Abeokuta,OgunRadioFM,2021-09-03T11.05.01
rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_5.wav,too good to ncic kochi kazaa irana and,Ominous the most fun i now go meteorites,"I'm frank, I'm gonna get your videos.
",<UNKNOWN> ,18,Male,Non-English,Good,,428,,3,Male,Non-English,Good,,48,Rwanda,Kigali,RadioRwanda,2021-01-29T03.05.01
south_africa_cape_town_HeartFM_2021-09-20T15.00.01_3.wav,western cape's health authorities have released new data on the safety of our covid one nine vaccines having already provided exceptional evidence of the vaccine's work than our,As old authorities have released new darter on the safety of our cove nineteen vaccines having already provided exceptional evidence of vaccines work then or,"The Western Cape's health authorities have released new data on the safety of our COVID-19 vaccines, having already provided exceptional evidence of the vaccines work, then our risk.
","Hello <UNKNOWN> health authorities have released new data on the safety of our COVID-19 vaccines. Having already provided exceptional evidence that the vaccines work <UNKNOWN>
",2,Female,English,Good,,147,"<UNKNOWN> health authorities have released new data on the safety of the COVID-19 vaccines. Having already provided exceptional evidence vaccines work, the now <TRUNC>",16,Female,English,Okay,,492,South Africa,Cape Town,HeartFM,2021-09-20T15.00.01
south_africa_cape_town_HeartFM_2021-09-20T15.00.01_12.wav,between the col cut and nitrites and the royal challenges bangalor also will give you an update of that i can tell you ab do is win for a 1st ball duck bold ,Between the calcutta nitrates in the royal challenges bengalows or boivin up dear there i can tell you may be able is infra first ball duck bold,"Between the Kolkata Knight Riders and the Royal Challengers bangalore, so we'll give you an update of that. I can tell you a B Devils went for a first ball duck bolt.
","Between the <UNKNOWN> and <UNKNOWN> the royal challengers of Bangalore giving an update on that I can tell you <UNKNOWN> for a first ball deck bold
",2,Male,English,Okay,honestly had no idea what they were saying,59,"Between the goal cotton <UNKNOWN> royal challenges, Bangalore, give me updated data that I can tell you <UNKNOWN> win for a first board <UNKNOWN> <UNKNOWN>",16,Male,English,Bad,,495,South Africa,Cape Town,HeartFM,2021-09-20T15.00.01
