audio,id,audio_language,labels,gender,audio_quality,additional_notes,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/6a8a6daa-kenya_nairobi_MeruFM_2021-09-05T15.40.01_3.wav,682,Non-English,,,,,,2,578,2021-12-08T17:38:37.652625Z,2021-12-08T17:38:37.652655Z,5.701
/data/upload/4/2beab9ac-kenya_nairobi_MeruFM_2021-09-05T15.40.01_4.wav,681,Non-English,,,,,,2,577,2021-12-08T17:38:30.612417Z,2021-12-08T17:38:30.612449Z,4.177
/data/upload/4/77e4976e-kenya_nairobi_MeruFM_2021-09-05T15.40.01_5.wav,680,Non-English,,,,,,2,576,2021-12-08T17:38:24.791081Z,2021-12-08T17:38:24.791112Z,5.016
/data/upload/4/d26e1686-kenya_nairobi_MeruFM_2021-09-05T15.40.01_6.wav,679,Non-English,,,,,,2,575,2021-12-08T17:38:18.146898Z,2021-12-08T17:38:18.146928Z,5.582
/data/upload/4/97dd9707-kenya_nairobi_MeruFM_2021-09-05T15.40.01_7.wav,678,Non-English,,,,,,2,574,2021-12-08T17:38:11.531045Z,2021-12-08T17:38:11.531076Z,4.245
/data/upload/4/23a60343-kenya_nairobi_MeruFM_2021-09-05T15.40.01_8.wav,677,Non-English,,,,,,2,573,2021-12-08T17:38:06.162964Z,2021-12-08T17:38:06.162992Z,10.415
/data/upload/4/45a99f67-kenya_nairobi_MeruFM_2021-09-05T15.40.01_9.wav,676,Non-English,Advertisement,Male,Good,,,12,237,2021-11-24T08:22:03.177565Z,2021-11-24T08:22:03.177623Z,22.034
/data/upload/4/6174eada-kenya_nairobi_MeruFM_2021-09-05T15.40.01_10.wav,675,Non-English,Advertisement,Male,Good,,,12,236,2021-11-24T08:21:23.434890Z,2021-11-24T08:21:23.434932Z,26.134
/data/upload/4/f22314a9-kenya_nairobi_MeruFM_2021-09-05T15.40.01_11.wav,674,Non-English,Conversation,Male,Good,,,12,235,2021-11-24T08:19:21.483869Z,2021-11-24T08:19:21.483925Z,38.636
/data/upload/4/bde34cfe-namibia_windhoek_EagleFM_2021-01-27T03.40.02_0.wav,672,English,News,Male,Good,,"<TRUNC> You're calling in to listen to the LA Morning Skip. Now, taking a look at what's playing out too right across the continent, the African Union has now urged to Kenya and Somalia to calm tensions",2,571,2021-12-08T17:37:52.127549Z,2021-12-08T17:37:52.127581Z,49.339
/data/upload/4/8302d696-namibia_windhoek_EagleFM_2021-01-27T03.40.02_1.wav,671,English,News,Male,Good,,And the head of the African Union on Tuesday urged to Kenya and Somalia to exercise restraint and deescalate tensions on their borders,2,570,2021-12-08T17:37:01.640946Z,2021-12-08T17:37:01.640979Z,37.618
/data/upload/4/2cafb022-namibia_windhoek_EagleFM_2021-01-27T03.40.02_2.wav,670,English,News,Male,Good,,That's what we're getting there according to <UNKNOWN>. In a statement he said I'm following the tensions on the Kenya Somalia border with concern and urge the two neighbors to exercise restraint and engage in dialogue in conformity with the <UNKNOWN> led process,2,569,2021-12-08T17:36:07.640109Z,2021-12-08T17:36:07.640136Z,85.631
/data/upload/4/fd12fd6b-namibia_windhoek_EagleFM_2021-01-27T03.40.02_3.wav,669,English,News,Male,Good,,"Peace on the Kenya-Somalia border is vital to regional stability, that's according to <UNKNOWN>
",2,567,2021-12-08T17:34:40.968062Z,2021-12-08T17:34:40.968093Z,43.592
/data/upload/4/db3d05dc-namibia_windhoek_EagleFM_2021-01-27T03.40.02_4.wav,668,,News,Male,Good,,"Referring to the inter-governmental authority on development, an aid country trade block in Africa",2,566,2021-12-08T17:33:54.273855Z,2021-12-08T17:33:54.273886Z,31.584
/data/upload/4/e057bc0e-namibia_windhoek_EagleFM_2021-01-27T03.40.02_5.wav,667,English,News,Male,Good,,"Somalia has accused Kenya of supporting armed fighters when engaged the Somalian forces on Monday, a fight that claimed 11 peoples' lives. The information ministry in Somalia said Kenya backed bandits were attempting to smuggle weapons into Somalia through the porous border. Kenya however has distanced itself from the allegations and said it wants the conflict to end. That's what we get in this fight. that is consent .Now off to Tanzania, where Magufuli has listed 1789 imprisoned European migrants",2,565,2021-12-08T17:33:21.286768Z,2021-12-08T17:33:21.286798Z,2525.23
/data/upload/4/99dd072b-namibia_windhoek_EagleFM_2021-01-27T03.40.02_6.wav,666,English,News,Male,Good,,Tanzanian president John Magufuli on Monday pardoned and ordered the release of 1000,2,520,2021-12-07T21:48:15.388109Z,2021-12-07T21:48:15.388139Z,51.151
/data/upload/4/32916a86-namibia_windhoek_EagleFM_2021-01-27T03.40.02_7.wav,665,English,News,Male,Good,,"789 Ethiopian illegal immigrants, their release was prompted following an official diplomatic meeting on Monday between <UNKNOWN> and Ethiopian president Sahle-Work Zewde",2,519,2021-12-07T21:47:23.210126Z,2021-12-07T21:47:23.210156Z,86.346
/data/upload/4/54f40f8c-namibia_windhoek_EagleFM_2021-01-27T03.40.02_13.wav,659,,News,Male,Okay,,"Age between 9 and 14, the children from open agent Abaje, were plugged the way between 1 AM and 2 AM on Saturday by a group of about 25 men, that is according to a ratio a larger",10,287,2021-11-26T11:28:03.325692Z,2021-11-26T11:28:03.325722Z,505.758
/data/upload/4/00e78538-namibia_windhoek_EagleFM_2021-01-27T03.40.02_14.wav,658,English,News,Male,Okay,,"ONA of racial home for orphans in one raped of children speaking to the media there, Africa's most populous country has been plan <UNKNOWN> kidnapping for years with criminals largely targeting wealthy and prominent. And more recently the pool of victims has expanded",10,289,2021-11-26T11:45:23.564136Z,2021-11-26T11:45:23.564164Z,392.378
/data/upload/4/d8d77297-namibia_windhoek_EagleFM_2021-01-27T03.40.02_15.wav,657,English,News,Male,Okay,,"Police spokeswoman, Mariam Yusuf, confent the incident and said police have launched the strategic operation to ensure the children safe the safety and rescue, 11 <UNKNOWN> point total were initially kidnapped, as according to a larger, but daunting two children were released whether criminal and taken back to the orphanage because one child was crying and the other one could not walk",10,288,2021-11-26T11:38:45.769197Z,2021-11-26T11:38:45.769225Z,636.118
/data/upload/4/e0e88105-namibia_windhoek_EagleFM_2021-01-27T03.40.02_16.wav,656,English,News,Male,Okay,,"<UNKNOWN> said she received the request to pay 10 million naira, which is 26,000 US dollars",10,286,2021-11-26T11:19:08.436770Z,2021-11-26T11:19:08.436799Z,181.511
/data/upload/4/458ec946-namibia_windhoek_EagleFM_2021-01-27T03.40.02_17.wav,655,English,News,Male,Okay,,At 2020 report by SP Morgan and Nigerian job political consulting firm ,10,285,2021-11-26T11:16:02.359190Z,2021-11-26T11:16:02.359219Z,112.332
/data/upload/4/b7335de6-namibia_windhoek_EagleFM_2021-01-27T03.40.02_18.wav,654,English,"{""choices"": [""Conversation"", ""Opinion"", ""Other""]}",Male,Good,,"I take a look at more and more of the use coming through on the African continent. Now we take a look at what is the plain out to whether cross the world, beginning with the World Economic Forum special address by the President of France, Emmanuel Macron ",10,284,2021-11-26T11:13:45.404713Z,2021-11-26T11:13:45.404742Z,351.471
/data/upload/4/4a2484e8-namibia_windhoek_EagleFM_2021-01-27T03.40.02_19.wav,653,English,"{""choices"": [""Conversation"", ""Opinion"", ""Other""]}",Male,Okay,,"Let's us see if we can take a list to what Macron had to say about a, the issues of a global trade <UNKNOWN> the most important aspect of the COVID-19",10,283,2021-11-26T11:07:48.792993Z,2021-11-26T11:07:48.793023Z,252.722
/data/upload/4/960146ad-namibia_windhoek_EagleFM_2021-01-27T03.40.02_20.wav,652,English,"{""choices"": [""Conversation"", ""Opinion"", ""Other""]}",Female,Okay,,"Uh, one of this she has a, a long time",10,282,2021-11-26T11:03:31.556115Z,2021-11-26T11:03:31.556144Z,80.225
/data/upload/4/bd898f88-namibia_windhoek_EagleFM_2021-02-18T00.15.01_0.wav,651,English,Conversation,Female,Good,,"Okay, doctor. Umm, what are the other dangers that the UTI can cause?",10,281,2021-11-26T11:02:05.195348Z,2021-11-26T11:02:05.195374Z,81.032
/data/upload/4/e241e68b-namibia_windhoek_EagleFM_2021-02-18T00.15.01_1.wav,650,English,Conversation,Female,Okay,,"the app urinal track, uh-huh, which mainly is the kidneys and the <TRUNC>",10,280,2021-11-26T11:00:19.611037Z,2021-11-26T11:00:19.611067Z,259.394
/data/upload/4/6f08f8b1-namibia_windhoek_EagleFM_2021-02-18T00.15.01_2.wav,649,English,Conversation,Female,Good,,"Okay. That makes sense, umm and, and pneumonia is something that I have also read umm, in a lot of articles connected to UTI. Umm, how can the UTI lead to pneumonia, doctor?",10,279,2021-11-26T10:55:54.882308Z,2021-11-26T10:55:54.882336Z,1853.772
/data/upload/4/172cbac0-namibia_windhoek_EagleFM_2021-02-18T00.15.01_3.wav,648,English,Conversation,Female,Okay,,If it gift spread through the blood it can spread to any part of the body ,10,278,2021-11-26T10:24:56.889976Z,2021-11-26T10:24:56.890006Z,170.771
/data/upload/4/503180f0-namibia_windhoek_EagleFM_2021-02-18T00.15.01_4.wav,647,English,Conversation,Female,Good,,"Umm, can you take us to do just umm you know the connection with the <UNKNOWN> kidney because I want us you led to talking about why, what are kidney function test that also something there are bred",10,277,2021-11-26T10:22:01.408132Z,2021-11-26T10:22:01.408162Z,412.412
/data/upload/4/0f2b6bcb-namibia_windhoek_EagleFM_2021-02-18T00.15.01_5.wav,646,English,Conversation,Female,Good,,"Therefore the symptoms initially actually are important to check, which part of urinal test",10,276,2021-11-26T10:15:03.678870Z,2021-11-26T10:15:03.678898Z,103.341
/data/upload/4/8baa93c4-namibia_windhoek_EagleFM_2021-02-18T00.15.01_6.wav,645,English,Conversation,Female,Good,,"Then we can <UNKNOWN> that urine within, the urine to the lab",10,275,2021-11-26T10:13:15.253198Z,2021-11-26T10:13:15.253226Z,164.003
/data/upload/4/133358a6-namibia_windhoek_EagleFM_2021-06-07T03.45.01_0.wav,644,English,News,Male,Good,,OSSA officials said that men were deployed it is secure populated areas in order to remove buried bodies. The authorities have declared three days of national mourning ending the Monday night at 11.59 PM,10,274,2021-11-26T09:57:54.460411Z,2021-11-26T09:57:54.460440Z,271.138
/data/upload/4/cef3763f-namibia_windhoek_EagleFM_2021-06-07T03.45.01_1.wav,643,English,News,Male,Okay,,"Solhan which is a small community around 15 km from Sebba, the main city in Yagha province has been hit with enormous attacks in recent years. On May 14, Defence Minister Cheriff Sy and top military brass visited Sebba",10,273,2021-11-26T09:53:17.293550Z,2021-11-26T09:53:17.293579Z,430.773
/data/upload/4/2d3c69aa-namibia_windhoek_EagleFM_2021-06-07T03.45.01_2.wav,642,English,News,Male,Okay,,"To assure people what that like <UNKNOWN> to normal, following in the number of military operations the massive attacks by suspected <UNKNOWN> came out after another attack Friday evening on Tadariata village in <UNKNOWN> region which claimed the lives of at least 14 people including a volunteer with come to help them <TRUNC>",10,272,2021-11-26T09:46:01.722982Z,2021-11-26T09:46:01.723012Z,388.269
/data/upload/4/5c1bce77-namibia_windhoek_EagleFM_2021-06-07T03.45.01_3.wav,641,English,News,Male,Okay,,"Increasingly frequent and the deadly <UNKNOWN> this attack from groups including the group to support Islam and the Muslim, the GSIM and the Islamic State in the Greatest Sahara (EIGS) the attacks face started in north near Mali border, but if since .. other region particularly in the east around 1,400 people have died and more than a million have fled their homes and this is what the getting Burkina base are saying that they need more protection and this is what is coming through there the Burkina base citizens want reinforce the national security after <UNKNOWN>",10,271,2021-11-26T09:39:28.446143Z,2021-11-26T09:39:28.446173Z,1509.604
/data/upload/4/3395a359-namibia_windhoek_EagleFM_2021-06-07T03.45.01_4.wav,640,English,News,Female,Okay,,About war local analysts are calling the biggest massacre in the country's history after gunmen killed at least 100 people in <UNKNOWN> village,10,270,2021-11-26T09:14:12.124726Z,2021-11-26T09:14:12.124754Z,330.405
/data/upload/4/e49343d0-namibia_windhoek_EagleFM_2021-06-07T03.45.01_8.wav,636,English,News,Male,Okay,,"<TRUNC> that is concerned. we'll take a look at Chad, which is along the Zio region there. Chad is lining up for the sign of vaccine as covid 19 vaccination campaign begins there. Let's see if we can take a listen to another report from Africa News",2,518,2021-12-07T21:44:58.070756Z,2021-12-07T21:44:58.070784Z,82.85
/data/upload/4/857154cf-namibia_windhoek_EagleFM_2021-06-07T03.45.01_9.wav,635,English,News,Female,Good,,Following the official launch on Friday of Chad’s Covid19 vaccination campaign with the Ministry of Health and other officials receiving their shots to mark the occasion Chadians queued up Saturday in N’djamena for their first doses of China’s donated Sinopharm which arrived earlier in the week. ,12,290,2021-11-30T08:19:57.308910Z,2021-11-30T08:19:57.308939Z,825.465
/data/upload/4/b1a01ce9-namibia_windhoek_EagleFM_2021-06-07T03.45.01_11.wav,633,English,News,Female,Good,,He urged all Chadians to get vaccinated and as the Coronavirus does not discriminate by religion or ethnicity. ,12,268,2021-11-24T10:20:14.801228Z,2021-11-24T10:20:14.801276Z,684.121
/data/upload/4/fb2feb0a-namibia_windhoek_EagleFM_2021-06-07T03.45.01_12.wav,632,English,News,Female,Good,,Chad reports just under 5000 confirmed Covid19 cases and 174 deaths,12,267,2021-11-24T10:08:48.832602Z,2021-11-24T10:08:48.832665Z,107.304
/data/upload/4/a3bdfb69-namibia_windhoek_EagleFM_2021-09-25T02.30.02_3.wav,624,English,"{""choices"": [""News"", ""Conversation"", ""Opinion""]}",Male,Okay,,"he eh, you know, for things to happen they must be efficient and <UNKNOWN>",11,191,2021-11-23T07:30:49.803073Z,2021-11-23T07:30:49.803130Z,96.289
/data/upload/4/51966f4d-namibia_windhoek_EagleFM_2021-09-25T02.30.02_4.wav,623,English,"{""choices"": [""News"", ""Conversation"", ""Opinion""]}",Male,Okay,,and then the whole continent <UNKNOWN>,11,190,2021-11-23T07:29:02.454945Z,2021-11-23T07:29:02.455004Z,55.516
/data/upload/4/b4717a24-namibia_windhoek_EagleFM_2021-09-25T02.30.02_5.wav,622,Non-English,"{""choices"": [""News"", ""Opinion""]}",Male,Okay,,<UNKNOWN>,11,189,2021-11-23T07:27:51.133967Z,2021-11-23T07:27:51.134029Z,53.523
/data/upload/4/589303b2-namibia_windhoek_EagleFM_2021-09-25T02.30.02_6.wav,621,English,"{""choices"": [""News"", ""Conversation""]}",Male,Good,,"<UNKNOWN> uhm uhm,  <UNKNOWN>, no they said <UNKNOWN> you know. We didn't produce any vaccine right. But at the end of the day people are saying ""you guys, see, you can't come here and uh just go on with your normal passport, you know, vaccine passport.""",11,188,2021-11-23T07:26:44.947030Z,2021-11-23T07:26:44.947094Z,358.029
/data/upload/4/312a7af0-namibia_windhoek_EagleFM_2021-09-25T02.30.02_7.wav,620,English,"{""choices"": [""News"", ""Conversation"", ""Opinion""]}",Male,Okay,,"but now it's ""Oh you are coming from Africa, you still have to be quarantined you know, you need to go to the hotel."" But we don't even have the greatest statistics, so what does it say about us, is this about, you know",11,186,2021-11-23T07:20:21.665967Z,2021-11-23T07:20:21.666025Z,132.993
/data/upload/4/4f7e5189-namibia_windhoek_EagleFM_2021-09-25T02.30.02_8.wav,619,English,Conversation,Male,Good,,"<UNKNOWN> to do with economies because when you go to a hotel, remember that you need to pay and that cost associated <UNKNOWN> 2000 euros, 2400 US dollars, how much is that in Namibian dollars",1,119,2021-11-22T14:14:57.409407Z,2021-11-22T14:14:57.409468Z,159.437
/data/upload/4/c597650a-namibia_windhoek_EagleFM_2021-09-25T02.30.02_9.wav,618,English,,Male,Okay,,"so you do your maths, hum you know your <UNKNOWN> could go tomorrow you maybe not for <UNKNOWN> maybe yours officials but need to go there you know have to going advance, they need to be booked into in advance, and to they need to be quarantine in advanced so that one day <UNKNOWN>",1,120,2021-11-22T14:20:03.126582Z,2021-11-22T14:20:03.126652Z,297.768
/data/upload/4/56573e47-namibia_windhoek_OmulungaRadio_2021-09-24T11.30.01_0.wav,617,English,News,Male,Good,,social services in the updates for Wednesday the 26th in September recording 10 more covid 19 or covid 19 related death pretty <UNKNOWN> total number people who are known to a die from the virus and it's a fact 23488. None of the people who are recording to a die had received the vaccine. But in some good news the number of people who have received at least one dose now stands in order of 230000 <UNKNOWN> people in the country now fully vaccinated,1,121,2021-11-22T14:28:26.782442Z,2021-11-22T14:28:26.782503Z,500.961
